Size;Speed;StartingPredators;StartingPrey;EnergyMax;EnergyMin;EnergyMoveCost;EnergyFood;EnergyStart;ReproductionRequirement;ReproductionCost;BaseEnergyCost;PlantGrowthPerTick;TurnSpeed;StartingPlants;SPeciationFreshhold;AdddNodeMutationRate;AddConnectionMutationRate;WeightMutationRate;RemoveConnectionRate;PreyVisionAngel;PreyVisionAngels;PreyVisionRange;PreyInputNodes;PredatorVisionAngel;PredatorVisionAngels;PredatorVisionRange;PredatorInputNodes
125;1;200;400;100;0;0.125;45;25;70;60;0.075;0.75;45;0.01;0.0001;50;15;20;1;35;6;18;12;35;6;18;6
tick;PreyPopulation;PredatorPopulation;PlantPopulation;PreyDeathCausePredator;PreyDeathCauseStarvation;PreyDeathCauseAge;PreyDeathCauseEdge;PredatorDeathCauseStarvation;PredatorDeathCauseAge;PredatorDeathCauseEdge;PlantDeathCausePrey;PreyAvredgeGenomeSize;PredatorAvredgeGenomeSize;PreyTimeSinceLastFood;PredatorTimeSinceLastFood;PreyAvredgeLifeSpan;PredatorAvredgeLifeSpan;PreyChildren;PredatorChildren;PreyDeath;PredatorDeath
4597;102;124;181;0;0;0;0;0;0;0;0;3.217647;1.723566;31.66667;94.82258;NaN;NaN;0;0;0;0
4598;102;124;181;0;0;0;0;0;0;0;0;3.217647;1.723566;32.33333;95.49194;NaN;NaN;0;0;0;0
4599;100;124;178;1;1;0;0;0;0;0;0;3.215666;1.723566;31.13;95.6371;173;NaN;3;0;2;0
4600;103;125;176;0;0;0;0;0;0;0;0;3.212945;1.723111;30.27184;95.536;NaN;NaN;0;0;0;0
4601;100;125;176;4;0;0;0;0;0;0;0;3.200666;1.723111;31.49;91.984;39.5;NaN;0;0;4;0
4602;101;127;177;0;0;0;0;0;0;0;0;3.20462;1.725284;31.84158;91.19685;NaN;NaN;0;0;0;0
4603;100;127;177;1;0;0;0;0;0;0;0;3.199666;1.725284;32.07;91.85827;33;NaN;1;0;1;0
4604;100;128;178;0;0;0;0;0;0;0;0;3.199666;1.72526;32.73;91.80469;NaN;NaN;0;0;0;0
4605;99;128;177;1;0;0;0;0;0;0;0;3.195959;1.72526;32.50505;91.84375;36;NaN;0;0;1;0
4606;96;129;175;4;0;0;0;0;0;0;0;3.202777;1.722222;31.23958;84.35659;93;NaN;4;0;4;0
4607;99;131;176;0;0;0;0;0;0;0;0;3.195286;1.724767;30.93939;83.72519;NaN;NaN;0;0;0;0
4608;98;131;176;1;0;0;0;0;0;0;0;3.20034;1.724767;30.83673;83.64886;161;NaN;0;0;1;0
4609;99;132;177;0;0;0;0;0;0;0;0;3.20404;1.721801;31.16162;83.66666;NaN;NaN;0;0;0;0
4610;99;132;177;0;0;0;0;0;0;0;0;3.20404;1.721801;30.9697;84.31818;NaN;NaN;0;0;0;0
4611;96;131;176;3;0;0;0;1;0;0;0;3.215625;1.723494;31.63542;80.49619;100.6667;739;0;3;3;1
4612;96;134;175;2;0;0;0;0;0;0;0;3.217708;1.723881;30.11458;79.33582;44;NaN;0;0;2;0
4613;96;134;176;0;0;0;0;0;0;0;0;3.217708;1.723881;30.77083;79.99254;NaN;NaN;0;0;0;0
4614;92;134;171;4;0;0;0;0;0;0;0;3.219203;1.723881;30.38043;74.97762;33.25;NaN;1;0;4;0
4615;95;137;172;0;0;0;0;0;0;0;0;3.222456;1.720194;30.08421;73.9854;NaN;NaN;0;0;0;0
4616;93;137;172;2;0;0;0;0;0;0;0;3.22509;1.720194;30.88172;74.56204;80.5;NaN;2;0;2;0
4617;91;138;172;2;0;0;0;0;0;0;0;3.228205;1.722222;31.31868;74.63768;100.5;NaN;1;0;2;0
4618;91;140;173;0;0;0;0;0;0;0;0;3.228205;1.721428;31.97802;74.22143;NaN;NaN;0;0;0;0
4619;89;140;170;2;0;0;0;0;0;0;0;3.22472;1.721428;32.53933;72.03571;110.5;NaN;2;0;2;0
4620;89;141;171;0;0;0;0;0;0;0;0;3.22472;1.721828;33.22472;72.17021;NaN;NaN;0;0;0;0
4621;89;140;172;0;0;0;0;1;0;0;0;3.22472;1.715873;33.91011;73.33572;NaN;251;0;0;0;1
4622;89;140;171;0;0;0;0;0;0;0;0;3.22472;1.715873;33.73034;73.98572;NaN;NaN;0;0;0;0
4623;87;140;168;3;0;0;0;0;0;0;0;3.230269;1.715873;33.31034;71.12143;145.6667;NaN;5;0;3;0
4624;90;142;168;0;0;0;0;0;0;0;0;3.233334;1.714397;31.63333;70.76761;NaN;NaN;0;0;0;0
4625;90;142;166;1;0;0;0;0;0;0;0;3.234075;1.714397;29.23333;70.8169;97;NaN;2;0;1;0
4626;92;143;167;0;1;0;0;0;0;0;0;3.243479;1.714452;29.26087;70.96503;135;NaN;0;0;1;0
4627;91;143;167;1;0;0;0;0;0;0;0;3.239928;1.714452;30.10989;71.25175;69;NaN;1;0;1;0
4628;91;143;167;0;0;0;0;0;0;0;0;3.239928;1.714452;30.78022;71.8951;NaN;NaN;0;0;0;0
4629;90;143;166;0;1;0;0;0;0;0;0;3.238519;1.714452;29.61111;72.53846;211;NaN;2;0;1;0
4630;91;143;167;0;0;0;0;0;0;0;0;3.242126;1.714452;29.95604;73.18182;NaN;NaN;0;0;0;0
4631;89;143;167;1;1;0;0;0;0;0;0;3.245694;1.714452;29.79775;73.36364;54;NaN;1;0;2;0
4632;90;144;168;0;0;0;0;0;0;0;0;3.251482;1.716435;30.13333;73.49306;NaN;NaN;0;0;0;0
4633;88;144;168;2;0;0;0;0;0;0;0;3.253788;1.716435;30.27273;74.13194;61;NaN;0;0;2;0
4634;89;145;168;0;0;0;0;0;0;0;0;3.246443;1.71839;30.58427;74.26897;NaN;NaN;0;0;0;0
4635;89;144;167;0;0;0;0;1;0;0;0;3.246443;1.720293;31.23595;71.26389;NaN;1710;0;2;0;1
4636;88;144;167;1;0;0;0;0;0;0;0;3.251516;1.720293;32.25;71.81944;48;NaN;0;0;1;0
4637;88;145;168;0;0;0;0;0;0;0;0;3.251516;1.721839;32.92046;71.96552;NaN;NaN;0;0;0;0
4638;84;145;168;4;0;0;0;0;0;0;0;3.249604;1.721839;32.54762;72.02759;134.25;NaN;7;0;4;0
4639;84;147;169;0;0;0;0;0;0;0;0;3.249604;1.72071;33.21429;71.69388;NaN;NaN;0;0;0;0
4640;84;147;168;0;0;0;0;0;0;0;0;3.249604;1.72071;33.54762;72.34013;NaN;NaN;0;0;0;0
4641;84;147;168;1;0;0;0;0;0;0;0;3.249207;1.72071;34.21429;72.95238;83;NaN;0;0;1;0
4642;84;147;168;0;0;0;0;0;0;0;0;3.249207;1.72071;34.88095;73.59864;NaN;NaN;0;0;0;0
4643;83;147;166;1;0;0;0;0;0;0;0;3.254217;1.72071;34.06024;74.2449;109;NaN;3;0;1;0
4644;86;147;167;0;0;0;0;0;0;0;0;3.250388;1.72071;33.51163;74.89796;NaN;NaN;0;0;0;0
4644;83;147;165;3;0;0;0;0;0;0;0;3.259438;1.72071;31.10843;70.85034;164.3333;NaN;7;0;3;0
4645;84;147;166;0;0;0;0;0;0;0;0;3.263096;1.72071;31.36905;71.5102;NaN;NaN;0;0;0;0
4646;83;147;165;2;0;0;0;0;0;0;0;3.279117;1.72071;30.72289;69.59184;122;NaN;0;0;2;0
4647;82;149;164;1;0;0;0;0;0;0;0;3.275205;1.719985;31.46342;69.30872;24;NaN;0;0;1;0
4648;82;148;164;0;0;0;0;1;0;0;0;3.275205;1.721846;32.12195;69.31081;NaN;713;0;1;0;1
4649;82;148;161;0;0;0;0;0;0;0;0;3.275205;1.721846;31.4878;69.96622;NaN;NaN;0;0;0;0
4650;82;148;161;0;0;0;0;0;0;0;0;3.275205;1.721846;32.14634;70.62162;NaN;NaN;0;0;0;0
4651;79;148;161;3;0;0;0;0;0;0;0;3.267934;1.721846;33.97468;69.71622;74.33334;NaN;1;0;3;0
4652;79;151;162;0;0;0;0;0;0;0;0;3.267934;1.718911;34.65823;68.98013;NaN;NaN;0;0;0;0
4653;78;151;161;1;0;0;0;0;0;0;0;3.263249;1.718911;35.55128;68.8808;42;NaN;1;0;1;0
4654;79;152;162;0;0;0;0;0;0;0;0;3.264136;1.72076;35.78481;69.07236;NaN;NaN;0;0;0;0
4655;78;152;163;1;0;0;0;0;0;0;0;3.268804;1.72076;36.44872;69.7171;159;NaN;0;0;1;0
4656;78;152;161;0;0;0;0;0;0;0;0;3.268804;1.72076;36.32051;70.36842;NaN;NaN;0;0;0;0
4657;79;152;162;0;0;0;0;0;0;0;0;3.265824;1.72076;36.55696;71.01974;NaN;NaN;0;0;0;0
4658;76;152;163;3;0;0;0;0;0;0;0;3.264036;1.72076;37.10526;71.5921;98.66666;NaN;3;0;3;0
4659;76;153;163;0;0;0;0;0;0;0;0;3.264036;1.718228;37.78947;71.78432;NaN;NaN;0;0;0;0
4660;76;153;163;0;0;0;0;0;0;0;0;3.264036;1.718228;38.39474;72.44444;NaN;NaN;0;0;0;0
4661;73;153;162;3;0;0;0;0;0;0;0;3.27443;1.718228;39.9863;67.68627;100.3333;NaN;2;0;3;0
4662;72;156;162;1;1;0;0;0;0;0;0;3.275001;1.719373;39.72222;67.03846;118;NaN;2;0;2;0
4663;72;156;162;0;0;0;0;0;0;0;0;3.275001;1.719373;40.40278;67.69872;NaN;NaN;0;0;0;0
4664;72;156;163;0;0;0;0;0;0;0;0;3.275001;1.719373;41.11111;68.35897;NaN;NaN;0;0;0;0
4665;72;156;163;0;0;0;0;0;0;0;0;3.275001;1.719373;41.26389;69.01923;NaN;NaN;0;0;0;0
4666;73;156;164;0;0;0;0;0;0;0;0;3.282193;1.719373;41.39726;69.67949;NaN;NaN;0;0;0;0
4667;72;156;164;1;0;0;0;0;0;0;0;3.290278;1.719373;41.88889;70.33974;223;NaN;2;0;1;0
4668;70;157;163;1;1;0;0;0;0;0;0;3.286668;1.716914;41.51429;69.82166;161;NaN;1;0;2;0
4669;69;158;163;1;0;0;0;0;0;0;0;3.283576;1.715541;42.1884;69.72152;182;NaN;2;0;1;0
4670;69;159;164;0;0;0;0;0;0;0;0;3.283576;1.716981;42.91304;69.9371;NaN;NaN;0;0;0;0
4671;65;159;164;4;0;0;0;0;0;0;0;3.285642;1.716981;45.98462;69.94968;94.5;NaN;3;0;4;0
4672;64;162;165;0;1;0;0;0;0;0;0;3.29323;1.716392;45.39063;69.30247;199;NaN;2;0;1;0
4673;60;162;166;4;0;0;0;0;0;0;0;3.297223;1.716392;47.8;68.1358;170.5;NaN;7;0;4;0
4674;60;163;167;0;0;0;0;0;0;0;0;3.297223;1.714724;48.56667;68.36196;NaN;NaN;0;0;0;0
4675;59;164;167;1;0;0;0;0;0;0;0;3.294351;1.715447;49;68.01219;249;NaN;2;0;1;0
4676;60;165;166;0;0;0;0;0;0;0;0;3.298889;1.719192;47.98333;68.23637;NaN;NaN;0;0;0;0
4677;61;165;167;0;0;0;0;0;0;0;0;3.299454;1.719192;47.93443;68.87273;NaN;NaN;0;0;0;0
4678;61;165;167;0;0;0;0;0;0;0;0;3.299454;1.719192;48.67213;69.50909;NaN;NaN;0;0;0;0
4679;61;165;167;0;0;0;0;0;0;0;0;3.299454;1.719192;49.40984;70.14545;NaN;NaN;0;0;0;0
4680;60;165;168;1;0;0;0;0;0;0;0;3.295556;1.719192;50.98333;70.66666;86;NaN;0;0;1;0
4681;58;165;169;2;0;0;0;0;0;0;0;3.29023;1.719192;50.01724;70.34545;236.5;NaN;3;0;2;0
4682;58;167;167;0;0;0;0;0;0;0;0;3.29023;1.719894;46.37931;70.13174;NaN;NaN;0;0;0;0
4683;60;167;168;0;0;0;0;0;0;0;0;3.269444;1.719894;45.55;70.76048;NaN;NaN;0;0;0;0
4684;60;167;169;0;0;0;0;0;0;0;0;3.269444;1.719894;46.26667;71.38922;NaN;NaN;0;0;0;0
4685;60;167;169;0;0;0;0;0;0;0;0;3.269444;1.719894;46.98333;72.01797;NaN;NaN;0;0;0;0
4686;60;167;170;0;0;0;0;0;0;0;0;3.269444;1.719894;47.7;72.64671;NaN;NaN;0;0;0;0
4687;59;167;171;1;0;0;0;0;0;0;0;3.266101;1.719894;47.23729;73.27545;243;NaN;2;0;1;0
4687;57;167;171;3;0;0;0;0;0;0;0;3.272514;1.719894;48.29824;73.1018;132.6667;NaN;2;0;3;0
4688;55;168;172;2;0;0;0;0;0;0;0;3.268485;1.718915;48.98182;71.88095;297;NaN;5;0;2;0
4689;55;170;173;0;0;0;0;0;0;0;0;3.268485;1.716667;49.69091;71.67059;NaN;NaN;0;0;0;0
4690;55;170;173;0;0;0;0;0;0;0;0;3.268485;1.716667;48.85455;72.30589;NaN;NaN;0;0;0;0
4691;56;170;174;0;0;0;0;0;0;0;0;3.273809;1.716667;48.67857;72.94118;NaN;NaN;0;0;0;0
4692;55;170;174;1;0;0;0;0;0;0;0;3.283636;1.716667;48.07273;73.14706;132;NaN;0;0;1;0
4693;53;171;175;3;0;0;0;0;0;0;0;3.290566;1.71605;44.49057;73.35088;202;NaN;7;0;3;0
4694;53;173;175;1;0;0;0;0;0;0;0;3.290566;1.715479;45.15094;73.13873;186;NaN;2;0;1;0
4695;52;173;176;1;0;0;0;0;0;0;0;3.299359;1.715479;42.82692;73.78035;292;NaN;3;0;1;0
4696;52;174;177;0;0;0;0;0;0;0;0;3.299359;1.716795;43.48077;74;NaN;NaN;0;0;0;0
4697;52;174;177;0;0;0;0;0;0;0;0;3.299359;1.716795;43.71154;74.64368;NaN;NaN;0;0;0;0
4698;53;174;177;0;0;0;0;0;0;0;0;3.304402;1.716795;43.5283;75.28735;NaN;NaN;0;0;0;0
4699;53;174;175;0;0;0;0;0;0;0;0;3.304402;1.716795;42.45283;75.93104;NaN;NaN;0;0;0;0
4700;55;174;176;0;0;0;0;0;0;0;0;3.315151;1.716795;41.52727;76.57471;NaN;NaN;0;0;0;0
4701;55;174;177;0;0;0;0;0;0;0;0;3.315151;1.716795;42.14545;77.21839;NaN;NaN;0;0;0;0
4702;55;174;177;0;0;0;0;0;0;0;0;3.315151;1.716795;42.05455;77.86207;NaN;NaN;0;0;0;0
4703;54;174;177;1;1;0;0;0;0;0;0;3.296913;1.716795;40.2037;78.0115;213;NaN;4;0;2;0
4704;54;175;177;0;0;0;0;0;0;0;0;3.296913;1.71873;40.7963;78.20571;NaN;NaN;0;0;0;0
4705;51;175;177;2;1;0;0;0;0;0;0;3.284313;1.71873;42.62745;78.84571;99.66666;NaN;0;0;3;0
4706;52;176;174;0;0;0;0;0;0;0;0;3.273718;1.718119;41.01923;79.04546;NaN;NaN;0;0;0;0
4707;53;176;173;1;1;0;0;0;0;0;0;3.267296;1.718119;37.30189;79.00568;113.5;NaN;2;0;2;0
4708;53;176;174;0;0;0;0;0;0;0;0;3.267296;1.718119;37.88679;79.65341;NaN;NaN;0;0;0;0
4709;51;176;174;2;0;0;0;0;0;0;0;3.269281;1.718119;38.94118;80.30114;49.5;NaN;0;0;2;0
4710;51;176;172;1;0;0;0;0;0;0;0;3.25817;1.718119;36.11765;80.93182;145;NaN;0;0;1;0
4711;49;177;170;3;0;0;0;0;0;0;0;3.235375;1.718456;30.32653;79.35028;79;NaN;2;0;3;0
4712;50;180;169;1;0;0;0;0;0;0;0;3.242667;1.719445;30.22;78.67223;172;NaN;1;0;1;0
4713;50;180;170;0;0;0;0;0;0;0;0;3.242667;1.719445;30.76;79.32222;NaN;NaN;0;0;0;0
4714;50;180;171;0;0;0;0;0;0;0;0;3.242667;1.719445;31.3;79.97222;NaN;NaN;0;0;0;0
4715;50;180;172;0;0;0;0;0;0;0;0;3.242667;1.719445;31.84;80.62222;NaN;NaN;0;0;0;0
4716;50;180;172;0;0;0;0;0;0;0;0;3.242667;1.719445;32.38;81.27222;NaN;NaN;0;0;0;0
4717;49;180;173;1;0;0;0;0;0;0;0;3.238095;1.719445;33.18367;81.87778;199;NaN;2;0;1;0
4718;48;181;173;0;1;0;0;0;0;0;0;3.246528;1.720381;31.29167;82.07182;272;NaN;2;0;1;0
4719;46;181;173;2;0;0;0;0;0;0;0;3.232609;1.720381;33.21739;82.38674;108;NaN;0;0;2;0
4720;46;183;174;0;0;0;0;0;0;0;0;3.232609;1.72374;33.78261;82.12569;NaN;NaN;0;0;0;0
4721;46;182;174;0;0;0;0;1;0;0;0;3.232609;1.722833;34.08696;83.21978;NaN;336;0;0;0;1
4722;46;182;174;0;0;0;0;0;0;0;0;3.232609;1.722833;34.65217;83.86264;NaN;NaN;0;0;0;0
4723;44;182;175;2;0;0;0;0;0;0;0;3.242424;1.722833;36.40909;84.1978;227;NaN;4;0;2;0
4724;44;183;176;0;0;0;0;0;0;0;0;3.242424;1.720705;36.97727;84.38251;NaN;NaN;0;0;0;0
4725;42;183;176;2;0;0;0;0;0;0;0;3.226984;1.720705;37.90476;85.0164;20;NaN;0;0;2;0
4726;42;185;177;0;0;0;0;0;0;0;0;3.226984;1.71952;38.5;84.74054;NaN;NaN;0;0;0;0
4727;38;185;175;3;1;0;0;0;0;0;0;3.267544;1.71952;37.39474;85.38378;143.75;NaN;6;0;4;0
4728;39;187;176;0;0;0;0;0;0;0;0;3.275213;1.71836;37.05128;85.12299;NaN;NaN;0;0;0;0
4729;39;187;177;0;0;0;0;0;0;0;0;3.275213;1.71836;37.66667;85.7754;NaN;NaN;0;0;0;0
4730;39;187;177;0;0;0;0;0;0;0;0;3.275213;1.71836;38.28205;86.42781;NaN;NaN;0;0;0;0
4731;37;187;178;2;0;0;0;0;0;0;0;3.258559;1.71836;38.62162;86.38503;95.5;NaN;1;0;2;0
4732;37;189;179;0;0;0;0;0;0;0;0;3.258559;1.721929;39.24324;86.1217;NaN;NaN;0;0;0;0
4733;34;189;178;3;0;0;0;0;0;0;0;3.264706;1.721929;39.79412;84.35979;119.3333;NaN;2;0;3;0
4734;34;192;179;0;0;0;0;0;0;0;0;3.264706;1.722512;40.44118;83.68229;NaN;NaN;0;0;0;0
4735;33;192;178;1;0;0;0;0;0;0;0;3.255555;1.722512;40.0303;84.32291;177;NaN;0;0;1;0
4736;34;192;179;0;0;0;0;0;0;0;0;3.264706;1.722512;39.5;84.96875;NaN;NaN;0;0;0;0
4737;34;192;178;0;0;0;0;0;0;0;0;3.264706;1.722512;36.64706;85.61459;NaN;NaN;0;0;0;0
4738;35;192;179;1;0;0;0;0;0;0;0;3.243809;1.722512;31.57143;86.26041;178;NaN;0;0;1;0
4739;34;192;180;0;1;0;0;0;0;0;0;3.262745;1.722512;33.11765;86.91146;133;NaN;0;0;1;0
4740;33;192;180;1;0;0;0;0;0;0;0;3.259596;1.722512;34.75758;87.52604;3;NaN;0;0;1;0
4741;33;193;181;0;0;0;0;0;0;0;0;3.259596;1.723086;35.39394;87.72021;NaN;NaN;0;0;0;0
4742;31;193;181;2;0;0;0;0;0;0;0;3.238709;1.723086;36.67742;87.66322;85;NaN;0;0;2;0
4743;29;194;182;2;0;0;0;0;0;0;0;3.249425;1.723655;39.31034;86.57217;44;NaN;0;0;2;0
4744;29;192;182;0;0;0;0;2;0;0;0;3.249425;1.724827;39.93103;81.11979;NaN;1334.5;0;1;0;2
4745;28;192;183;1;0;0;0;0;0;0;0;3.240476;1.724827;40.78571;80.76563;312;NaN;5;0;1;0
4746;27;193;183;1;0;0;0;0;0;0;0;3.228395;1.72395;37.88889;80.98964;281;NaN;3;0;1;0
4747;27;193;184;0;0;0;0;0;0;0;0;3.228395;1.72395;38.48148;81.63731;NaN;NaN;0;0;0;0
4748;27;193;184;0;0;0;0;0;0;0;0;3.228395;1.72395;39.07407;82.28497;NaN;NaN;0;0;0;0
4749;27;193;184;0;0;0;0;0;0;0;0;3.228395;1.72395;39.7037;82.93264;NaN;NaN;0;0;0;0
4750;27;193;184;0;0;0;0;0;0;0;0;3.228395;1.72395;40.33333;83.58031;NaN;NaN;0;0;0;0
4751;26;193;184;1;0;0;0;0;0;0;0;3.226923;1.72395;42.23077;84.22798;297;NaN;3;0;1;0
4752;26;194;185;0;0;0;0;0;0;0;0;3.226923;1.722223;42.88462;84.4433;NaN;NaN;0;0;0;0
4753;25;194;184;1;0;0;0;0;0;0;0;3.208;1.722223;44.16;84.5;221;NaN;2;0;1;0
4754;25;194;185;0;0;0;0;0;0;0;0;3.208;1.722223;44.84;85.14948;NaN;NaN;0;0;0;0
4755;25;194;186;0;0;0;0;0;0;0;0;3.208;1.722223;45.52;85.79897;NaN;NaN;0;0;0;0
4756;25;194;187;0;0;0;0;0;0;0;0;3.208;1.722223;46.2;86.44846;NaN;NaN;0;0;0;0
4757;25;194;188;0;0;0;0;0;0;0;0;3.208;1.722223;46.88;87.09794;NaN;NaN;0;0;0;0
4758;25;194;188;0;0;0;0;0;0;0;0;3.208;1.722223;47.56;87.74742;NaN;NaN;0;0;0;0
4759;25;194;188;0;0;0;0;0;0;0;0;3.208;1.722223;48.24;88.3969;NaN;NaN;0;0;0;0
4760;25;194;188;0;0;0;0;0;0;0;0;3.208;1.722223;48.92;89.04639;NaN;NaN;0;0;0;0
4761;23;194;187;2;0;0;0;0;0;0;0;3.186956;1.722223;45.47826;88.6134;144;NaN;0;0;2;0
4762;24;196;188;0;0;0;0;0;0;0;0;3.176389;1.721089;44.25;88.35204;NaN;NaN;0;0;0;0
4763;22;196;187;2;0;0;0;0;0;0;0;3.168182;1.721089;42.72727;87.5102;163;NaN;2;0;2;0
4764;22;197;188;0;0;0;0;0;0;0;0;3.168182;1.720813;43.40909;87.70558;NaN;NaN;0;0;0;0
4765;22;196;189;0;0;0;0;1;0;0;0;3.168182;1.719955;44.09091;87.88265;NaN;200;0;1;0;1
4766;22;195;190;0;0;0;0;1;0;0;0;3.168182;1.720228;44.77273;86.25641;NaN;1175;0;4;0;1
4767;20;195;188;2;0;0;0;0;0;0;0;3.128333;1.720228;45.05;86.10769;111.5;NaN;0;0;2;0
4768;21;195;188;0;0;0;0;1;0;0;0;3.160317;1.721368;43.66667;86.74872;NaN;344;0;0;0;1
4769;21;195;188;0;0;0;0;0;0;0;0;3.160317;1.721368;44.33333;87.38974;NaN;NaN;0;0;0;0
4770;21;195;188;1;0;0;0;0;0;0;0;3.195238;1.721368;44.76191;87.76923;60;NaN;0;0;1;0
4771;21;196;189;0;0;0;0;0;0;0;0;3.195238;1.723073;45.47619;87.95918;NaN;NaN;0;0;0;0
4772;21;196;190;0;0;0;0;0;0;0;0;3.195238;1.723073;46.19048;88.59694;NaN;NaN;0;0;0;0
4773;21;196;191;0;0;0;0;0;0;0;0;3.195238;1.723073;46.90476;89.2347;NaN;NaN;0;0;0;0
4774;21;196;192;0;0;0;0;0;0;0;0;3.195238;1.723073;47.61905;89.87245;NaN;NaN;0;0;0;0
4775;18;196;192;3;0;0;0;0;0;0;0;3.175925;1.723073;32.77778;89.28061;304.3333;NaN;11;0;3;0
4776;19;198;193;0;0;0;0;0;0;0;0;3.189473;1.720258;31.68421;89.01515;NaN;NaN;0;0;0;0
4777;19;198;194;0;0;0;0;0;0;0;0;3.189473;1.720258;32.31579;89.65151;NaN;NaN;0;0;0;0
4778;18;198;194;1;0;0;0;0;0;0;0;3.198148;1.720258;34.77778;89.75758;117;NaN;0;0;1;0
4779;18;199;195;0;0;0;0;0;0;0;0;3.198148;1.71971;35.5;89.9397;NaN;NaN;0;0;0;0
4780;18;199;195;0;0;0;0;0;0;0;0;3.198148;1.71971;36.22222;90.57286;NaN;NaN;0;0;0;0
4781;18;199;196;0;0;0;0;0;0;0;0;3.198148;1.71971;36.94444;91.20603;NaN;NaN;0;0;0;0
4782;18;199;197;0;0;0;0;0;0;0;0;3.198148;1.71971;37.66667;91.8392;NaN;NaN;0;0;0;0
4783;18;198;198;0;0;0;0;1;0;0;0;3.198148;1.718575;38.38889;88.32829;NaN;1774;0;2;0;1
4784;18;198;199;0;0;0;0;0;0;0;0;3.198148;1.718575;39.11111;88.95959;NaN;NaN;0;0;0;0
4785;18;198;200;0;0;0;0;0;0;0;0;3.198148;1.718575;39.83333;89.59091;NaN;NaN;0;0;0;0
4786;18;198;200;0;0;0;0;0;0;0;0;3.198148;1.718575;40.55556;90.22222;NaN;NaN;0;0;0;0
4787;18;198;201;0;0;0;0;0;0;0;0;3.198148;1.718575;41.27778;90.85354;NaN;NaN;0;0;0;0
4788;18;198;202;0;0;0;0;0;0;0;0;3.198148;1.718575;42;91.48485;NaN;NaN;0;0;0;0
4789;18;198;203;0;0;0;0;0;0;0;0;3.198148;1.718575;42.72222;92.11617;NaN;NaN;0;0;0;0
4790;18;198;204;0;0;0;0;0;0;0;0;3.198148;1.718575;43.44444;92.74747;NaN;NaN;0;0;0;0
4791;18;198;205;0;0;0;0;0;0;0;0;3.198148;1.718575;44.16667;93.37878;NaN;NaN;0;0;0;0
4792;18;197;205;0;0;0;0;1;0;0;0;3.198148;1.717146;44.88889;93.68021;NaN;176;0;1;0;1
4793;17;197;206;1;0;0;0;0;0;0;0;3.194117;1.717146;34.17647;94.17767;324;NaN;1;0;1;0
4794;17;198;207;0;0;0;0;0;0;0;0;3.194117;1.71605;34.88235;94.33334;NaN;NaN;0;0;0;0
4795;17;196;208;0;0;0;0;2;0;0;0;3.194117;1.71627;35.58823;94.64796;NaN;626.5;0;3;0;2
4795;17;196;208;0;0;0;0;1;0;0;0;3.194117;1.71627;35.58823;94.64796;NaN;324;0;0;0;1
4796;17;196;209;0;0;0;0;0;0;0;0;3.194117;1.71627;36.29412;95.28061;NaN;NaN;0;0;0;0
4797;17;195;210;0;0;0;0;1;0;0;0;3.194117;1.716524;37;95.65641;NaN;198;0;1;0;1
4798;16;195;211;1;0;0;0;0;0;0;0;3.208333;1.716524;40.0625;96.28718;87;NaN;0;0;1;0
4799;16;196;212;0;0;0;0;0;0;0;0;3.208333;1.718254;40.8125;96.42857;NaN;NaN;0;0;0;0
4800;16;196;213;0;0;0;0;0;0;0;0;3.208333;1.718254;41.5625;97.06123;NaN;NaN;0;0;0;0
4801;16;196;214;0;0;0;0;0;0;0;0;3.208333;1.718254;42.3125;97.69388;NaN;NaN;0;0;0;0
4802;16;196;214;0;0;0;0;0;0;0;0;3.208333;1.718254;37.8125;98.32653;NaN;NaN;0;0;0;0
4803;17;196;215;0;0;0;0;0;0;0;0;3.178431;1.718254;36.29412;98.95918;NaN;NaN;0;0;0;0
4804;17;196;216;0;0;0;0;0;0;0;0;3.178431;1.718254;37;99.59184;NaN;NaN;0;0;0;0
4805;17;196;217;0;0;0;0;0;0;0;0;3.178431;1.718254;37.70588;100.2245;NaN;NaN;0;0;0;0
4806;17;196;218;0;0;0;0;0;0;0;0;3.178431;1.718254;38.41177;100.8571;NaN;NaN;0;0;0;0
4807;17;196;219;0;0;0;0;0;0;0;0;3.178431;1.718254;39.11765;101.4898;NaN;NaN;0;0;0;0
4808;17;196;220;0;0;0;0;0;0;0;0;3.178431;1.718254;39.82353;102.1225;NaN;NaN;0;0;0;0
4809;17;196;221;0;0;0;0;0;0;0;0;3.178431;1.718254;40.52941;102.7551;NaN;NaN;0;0;0;0
4810;17;196;222;0;0;0;0;0;0;0;0;3.178431;1.718254;41.23529;103.3878;NaN;NaN;0;0;0;0
4811;17;196;222;0;0;0;0;0;0;0;0;3.178431;1.718254;41.94118;104.0204;NaN;NaN;0;0;0;0
4812;17;195;222;0;0;0;0;1;0;0;0;3.178431;1.719658;42.64706;105.1897;NaN;269;0;0;0;1
4813;17;195;223;0;0;0;0;0;0;0;0;3.178431;1.719658;43.35294;105.8256;NaN;NaN;0;0;0;0
4814;17;195;224;0;0;0;0;0;0;0;0;3.178431;1.719658;44.05882;106.4615;NaN;NaN;0;0;0;0
4815;17;195;221;0;0;0;0;0;0;0;0;3.178431;1.719658;38.88235;107.0974;NaN;NaN;0;0;0;0
4816;19;195;221;0;0;0;0;0;0;0;0;3.140351;1.719658;35.36842;107.7333;NaN;NaN;0;0;0;0
